Wall time,Step,Value
1693581786.175455,2966,-82.81145477294922
1693581814.21215,2967,162.63858032226562
1693581989.686505,2973,156.22381591796875
1693582110.93341,2978,157.88893127441406
1693582138.870493,2979,159.39083862304688
1693582278.894338,2984,160.8143310546875
1693582340.425101,2986,160.57455444335938
1693582541.523581,2993,158.0599822998047
1693582627.369357,2996,158.69532775878906
1693582682.322047,2998,162.0431671142578
1693582712.234717,2999,160.2290496826172
1693582779.264355,3001,161.03573608398438
1693582792.797786,3002,-95.93521881103516
1693582850.20059,3004,156.59559631347656
1693583091.369609,3010,140.51702880859375
1693583288.596486,3018,161.1787872314453
1693583300.063936,3019,-92.60369110107422
1693583475.476192,3024,152.38902282714844
1693583628.607684,3029,160.3673553466797
1693583788.341423,3034,162.67808532714844
1693584215.430453,3047,161.3378448486328
